"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237054",1.67996915423282,-0.596919590059359,1.79312772860621,-0.332892955998925,0.739215086789286,NA
"ENSG00000258487",4.58132518971789,0.792444799604672,1.22652359547709,0.646090138442407,0.518220981546271,NA
"ENSG00000289979",5.10463293280812,-0.305307888120327,1.14763638294827,-0.266031900571148,0.79021464088664,NA
"ENSG00000303604",2.43063817636734,1.90179368653903,1.9599763945186,0.970314587388761,0.331889708299333,NA
"ENSG00000287310",2.52976846982024,0.639670684852762,2.34694823213968,0.272554237069636,0.785195893914957,NA
"ENSG00000303690",1.65473215416653,0.598439302623187,2.52543817583108,0.236964542767416,0.812684297672551,NA
"ENSG00000303743",5.18891281440401,-1.30736501183653,1.34894826612766,-0.969173573712729,0.332458593802398,NA
"ENSG00000258471",6.9354640086984,0.252345423251132,1.01151682263698,0.249472295075902,0.802995468873959,NA
"ENSG00000303859",5.4679641641237,-0.500645746311264,0.999817359354839,-0.500737201276761,0.616556087138156,NA
"ENSG00000304121",3.44232415457074,-5.25753346566833,3.00443607170416,-1.74992355976014,0.0801315047277749,NA
"ENSG00000304150",2.3620088684677,-1.88736812256638,1.661672226574,-1.13582455816675,0.256029996893257,NA
"ENSG00000259129",5.35414697466218,-0.0739364290878864,1.40050788011001,-0.0527925834177232,0.957897170837055,NA
"ENSG00000288795",3.64912308161568,1.733106130428,1.2609520807946,1.37444250009554,0.16930434960281,NA
"ENSG00000287913",4.26026562618888,0.865467899677004,1.09235490626578,0.792295521091776,0.428188382663869,NA
"ENSG00000305009",2.95874062856021,0.268601591238762,1.26981304957535,0.211528453994537,0.832474931416908,NA
"ENSG00000305238",6.59679682775266,-0.469776988792794,1.22108012549143,-0.384722491985307,0.700443029272544,NA
"ENSG00000305385",2.8235641752196,0.105661670259237,1.56474471282363,0.0675264593599855,0.946162598570993,NA
"ENSG00000258736",2.45337784894834,0.162777004829136,1.67276627746456,0.0973100707624621,0.922480158646277,NA
"ENSG00000305710",5.62581941749,0.137364995085187,1.00579123634364,0.136574062411352,0.891367479555591,NA
"ENSG00000305743",5.70921985614818,0.024188868251725,1.04067132933206,0.0232435232622872,0.981456021431281,NA
"ENSG00000306765",1.7962879119397,2.09115536035606,2.02616944755445,1.03207328630883,0.302037787055665,NA
"ENSG00000306848",2.94685713763562,-0.69443610907123,1.42137110908306,-0.488567767160553,0.625147737591701,NA
"ENSG00000259135",1.7912818426461,2.10472571402259,1.90476876719535,1.10497701887546,0.26916954718658,NA
"ENSG00000286636",6.77017875423201,0.730292656568032,1.12517461065298,0.649048289619882,0.516307163998969,NA
"ENSG00000307209",7.46060078331854,-0.227822917322041,0.864230687211158,-0.263613547509193,0.792077718290557,NA
"ENSG00000289290",5.94831892931115,-0.223414379681824,1.10458251889753,-0.202261375551019,0.839712393737588,NA
"ENSG00000307479",5.08694371599859,-0.697023856291614,1.16807806445843,-0.596727117390722,0.550689584671753,NA
"ENSG00000259508",3.12423110517395,0.0994865571247639,1.47192332658843,0.0675894969035855,0.946112416536398,NA
"ENSG00000286040",1.82382172393659,0.217656576887453,1.65001170795108,0.131912140888824,0.895053785508984,NA
"ENSG00000286099",3.16750862268586,0.120981905056372,1.26141074198703,0.0959100006281821,0.923592051846471,NA
"ENSG00000307769",6.67696096129793,0.27060036737517,1.22865838418208,0.220240524834989,0.825683837111744,NA
"ENSG00000308252",3.8222201483711,0.358157571482471,1.18411534063785,0.30246848359345,0.762294955416607,NA
"ENSG00000308312",2.17898183220464,-0.715097863827304,1.65893155038177,-0.431059294557838,0.666425257127036,NA
"ENSG00000293329",4.51633993133605,0.987121736739352,1.19355832431408,0.827041055833309,0.408213791594589,NA
"ENSG00000258416",1.97123343467046,-0.505288075251602,1.77616688747867,-0.284482319096082,0.776040781862206,NA
"ENSG00000286527",2.35341228582696,-0.40744701792822,1.63659932903599,-0.248959541104186,0.803392077709081,NA
"ENSG00000258979",1.81598935319692,0.204562030883895,1.78557543005645,0.114563645668796,0.908790996479752,NA
"ENSG00000309132",1.72625529897611,-0.588320162554216,3.06019273648806,-0.192249382053427,0.847546865984074,NA
"ENSG00000260830",4.24124943279707,0.143951578734041,1.34915130256293,0.106697876257897,0.915028667490567,NA
"ENSG00000248550",2.00603421736869,-1.04874060294069,1.99783077304155,-0.5249396580993,0.599625139271451,NA
"ENSG00000309754",6.60140079964769,-0.213913438793619,0.950478001462626,-0.225058800376697,0.821933531307438,NA
"ENSG00000309897",6.05251089389869,0.179299248205859,0.960471057500796,0.186678449918529,0.851912753534354,NA
"ENSG00000259116",3.25104786778395,-0.34141417908655,1.58226297223091,-0.215775876120752,0.829162453427685,NA
"ENSG00000310069",2.48480324785273,-1.05150680646251,1.61475200246077,-0.651187801507657,0.514925263791657,NA
"ENSG00000257636",3.1075614849559,-0.483575808598585,1.62334780192469,-0.297887986804332,0.765788657095024,NA
"ENSG00000290702",1.65041086690575,-0.0327605421187456,1.89311610117451,-0.0173050887361956,0.986193225987624,NA
"ENSG00000259130",8.08470145293036,0.278010816383298,0.962877841786907,0.288729062315284,0.772788720910096,NA
"ENSG00000258422",2.16167368851045,-0.74195811995322,1.96175843544174,-0.378210745292985,0.705274043721468,NA
"ENSG00000256357",5.56315546723862,0.259112911608995,1.49016020766538,0.173882586768939,0.861957737896151,NA
"ENSG00000257585",6.72118278243897,0.452059192758709,0.888176915623869,0.508974264931414,0.610770262992235,NA
"ENSG00000258553",7.7399419912354,-0.746318656394732,0.942794028154992,-0.791603079895664,0.428592150525028,NA
"ENSG00000289207",3.09581179643284,0.683255811223577,1.78422849489297,0.382941878340848,0.701762859365029,NA
"ENSG00000293155",2.96014770855164,2.98702209706619,1.83629163775458,1.62665996819477,0.103809335334761,NA
"ENSG00000278071",2.11816144861294,1.10141691853682,1.56899728732542,0.701987777438639,0.482686785871961,NA
"ENSG00000259775",2.34887105856605,-1.35474479289709,1.55969433301342,-0.868596342386935,0.385067955771405,NA
"ENSG00000104044",6.11722984436924,0.337555152831262,1.06165865065782,0.317950739272088,0.75052230367343,NA
"ENSG00000182256",7.54900315992954,1.6304405577011,0.927954597755276,1.75702621835717,0.0789133403963611,NA
"ENSG00000166450",5.34207108215949,0.346920036183231,1.0829554016281,0.320345635343502,0.748706332355569,NA
"ENSG00000137834",4.2462903770942,0.40783864295796,1.67765198629744,0.243100861375938,0.807927263947593,NA
"ENSG00000171956",7.18632229610756,0.888983366650569,0.976612339470075,0.910272511130614,0.362678811750626,NA
"ENSG00000074410",1.96944962617791,0.972661787720183,1.70364552208864,0.57092967704204,0.568047313046986,NA
"ENSG00000167139",6.7883452575483,-0.243145710414322,0.900148702342244,-0.270117270381706,0.787070035958179,NA
"ENSG00000259656",7.54633364698444,0.192286224862934,0.863090619360409,0.22278799068101,0.823700515172027,NA
"ENSG00000259595",6.87736869500623,-0.214923158608789,1.01807400654576,-0.211107598491789,0.832803311109119,NA
"ENSG00000173546",5.71163143328284,0.509067768015253,1.13541230523645,0.448354985820978,0.653897023104573,NA
"ENSG00000140506",6.50786291557286,0.838008490673296,0.990580905491439,0.845976826352765,0.39756567202204,NA
"ENSG00000138587",4.37908867173536,-0.256191322869479,1.23262285126364,-0.207842425285919,0.835352005292124,NA
"ENSG00000080644",8.09957661361117,-0.216596485135613,0.816994530875216,-0.265113751622769,0.790921834006323,NA
"ENSG00000261606",1.97237241325642,-0.0659956789106707,1.7537314041145,-0.0376315773075829,0.96998143069561,NA
"ENSG00000276651",4.76687858787191,0.246286714711692,1.48852298273169,0.165457112566522,0.868584203731172,NA
"ENSG00000174498",2.15352546182496,0.199190876288556,1.72343368977324,0.115577917195505,0.907987065122636,NA
"ENSG00000166415",2.44592231056393,-1.07966904066715,1.63405485429024,-0.660729985797271,0.508785490174819,NA
"ENSG00000271236",3.50163230299198,-0.452712262910927,1.28152692030562,-0.353260049194255,0.723893493275435,NA
"ENSG00000286897",1.63048147552599,-0.0308175672365343,2.16058701478131,-0.014263515899013,0.98861974676413,NA
"ENSG00000166173",1.98220853248877,-1.02596894229787,2.39481802753259,-0.428412067431669,0.668351140497477,NA
"ENSG00000156218",8.53573161765701,0.528095105479957,0.870069142963631,0.60695763060986,0.543879030512626,NA
"ENSG00000140287",2.95566254896436,1.78999202014756,1.63158306820665,1.09708911242566,0.272602439168163,NA
"ENSG00000140600",5.74401800348928,0.874077809289626,1.02340355917589,0.854089084850833,0.393055631284163,NA
"ENSG00000242866",2.65469718080679,-1.61594626812251,2.23743553041879,-0.72223143243821,0.470152201203228,NA
"ENSG00000249839",8.84869836268517,0.292788234953468,1.10663151292609,0.264576086559558,0.791336043979888,NA
"ENSG00000215304",2.32481742356358,-3.61880582532407,2.30249136181118,-1.57169137975721,0.116022142315445,NA
"ENSG00000137872",4.10703593868758,-0.202370677178753,1.45332342386915,-0.139246828238677,0.889255105337953,NA
"ENSG00000175344",5.8109965529755,0.402597150891051,1.18529804487277,0.339659001913116,0.734113339713627,NA
"ENSG00000104164",2.1662902087337,-0.254531746383785,1.51259764926816,-0.168274588094814,0.866367264541641,NA
"ENSG00000260170",8.57572817133712,0.88818938660687,0.895021358787323,0.992366693695769,0.321018680036167,NA
"ENSG00000273972",2.42242530219907,1.38370888822286,1.90791283072094,0.725247435806593,0.468300246551899,NA
"ENSG00000260619",6.44410934648192,-0.74140743751343,0.9346045791302,-0.793284619045446,0.427612016042024,NA
"ENSG00000156222",2.42853256747694,0.133628677523757,1.71055646059111,0.078120003988398,0.93773259493825,NA
"ENSG00000166803",7.50508446396729,0.431706488781421,1.20027361961657,0.359673395903954,0.719091389389425,NA
"ENSG00000259316",4.79182666140619,-0.568675754635237,1.06801618722222,-0.532459864783784,0.59440753234809,NA
"ENSG00000159495",1.59683455765334,1.94617285087253,2.50328402823413,0.777447876038821,0.436894575555818,NA
"ENSG00000259548",7.02248199397169,-0.00427980117280253,1.10448156099861,-0.0038749412610682,0.996908251930965,NA
"ENSG00000259332",4.40113660192923,1.74025870246111,1.32607548164881,1.31233759053996,0.189406254136216,NA
"ENSG00000182636",3.3272479395395,-1.26138404189617,1.36671547517233,-0.922930971961898,0.356043178953223,NA
"ENSG00000137819",3.41773509434924,0.945451983586446,1.55022442153783,0.609880718205014,0.54194082620372,NA
"ENSG00000259712",7.47349200154759,-0.0742577797854393,1.19671384777846,-0.0620514084660162,0.950521892807833,NA
"ENSG00000137825",4.80224890751439,-0.538476126621317,1.01640046931544,-0.529787365194732,0.596259366343055,NA
"ENSG00000092445",6.33697707321912,-0.0420593837643444,0.945701499690034,-0.0444742699235752,0.964526361304097,NA
"ENSG00000259696",2.85026855814588,-1.2983896654741,1.49140554775267,-0.870581222814001,0.383982852725149,NA
"ENSG00000171016",1.9909428860501,-1.03588250093475,1.76634297774352,-0.58645603599482,0.557569097284636,NA
"ENSG00000103723",2.29198287899737,-0.857257112081625,2.12287034645237,-0.403819815710473,0.686345223754479,NA
"ENSG00000186628",4.3635996969869,2.06496240291851,1.33076296720995,1.55171315538474,0.120730873523027,NA
"ENSG00000260173",7.68936168230152,-0.257129558903237,0.961938546201484,-0.267303519459318,0.789235477192726,NA
"ENSG00000175318",4.46127711222395,0.721776501974778,1.39338569313471,0.518001947006496,0.604456910887688,NA
"ENSG00000128973",5.04262494339253,0.418127715240378,1.33367158481063,0.31351625092901,0.753888476135137,NA
"ENSG00000178997",6.01841562007078,0.818818359145523,0.984538270891532,0.831677531848565,0.405590986093474,NA
"ENSG00000137875",3.28784976361772,0.54409272731895,1.42707048393231,0.38126548999857,0.703006258189765,NA
"ENSG00000285729",2.58387907903495,2.74810156975434,1.93410683300946,1.42086337882293,0.155356481126564,NA
"ENSG00000286872",1.8601545369776,0.265734261373719,2.17560123390085,0.122142908007667,0.902785840582642,NA
"ENSG00000136404",1.83686304820582,0.838325282042111,2.44461946454886,0.342926698489991,0.731653605808556,NA
"ENSG00000213614",2.3442460623878,-0.454919818892109,1.68393633818973,-0.270152623098067,0.787042839209458,NA
"ENSG00000140254",2.77445973915265,0.780646301874059,1.84754691129032,0.42253124784196,0.6726372975507,NA
"ENSG00000214575",8.89814070900018,0.0677263830455345,0.866260522294829,0.0781824650927404,0.937682910147162,NA
"ENSG00000188467",1.95049808026888,0.956564114798738,2.04644525257099,0.467427170894012,0.640194286790188,NA
"ENSG00000260053",1.7274275527278,2.00549087208943,3.06456327169793,0.654413270109539,0.512845587252864,NA
"ENSG00000244251",5.66493037057173,-0.554386367349411,1.03166821477054,-0.537368855037098,0.591012852301782,NA
"ENSG00000172379",2.29797263435958,0.373894881806727,1.70125427112809,0.219776013587198,0.826045601302326,NA
"ENSG00000104055",3.97131304392147,0.949245321607533,1.22779856348705,0.773127897227371,0.439446692479846,NA
"ENSG00000215186",2.43935237277791,0.532481261897793,1.64106871927316,0.324472251310494,0.745580527071641,NA
"ENSG00000287950",6.57248506334819,0.0327978719405784,1.16777534935165,0.0280857717700478,0.9775937420807,NA
"ENSG00000278570",5.27506596523789,-0.413833633767592,1.00773130081169,-0.410658707766906,0.681322808963574,NA
"ENSG00000166823",3.49765430624487,-1.33382361469943,1.43291529224978,-0.930846102287897,0.351933178008467,NA
"ENSG00000261549",3.32776724940801,-1.2487213968224,1.27481946833096,-0.979528025609207,0.327319148052599,NA
"ENSG00000188501",7.9253221793437,-0.0659130413604629,0.91993982707153,-0.0716492964222298,0.94288100798407,NA
"ENSG00000197978",1.99580854906598,0.429252886595193,1.69491498767502,0.253259242921686,0.800067889030914,NA
"ENSG00000259713",4.64744207068397,1.54458329314977,1.14659728792722,1.3471018198046,0.177947442137173,NA
"ENSG00000140534",5.80033100467254,0.557637112593519,0.959448719757048,0.581205749833846,0.561101792923165,NA
"ENSG00000179938",2.99441419128758,-0.368006455524182,1.27145843035482,-0.289436482340587,0.772247380238262,NA
"ENSG00000140297",6.82318779136726,-0.36846717629772,0.976771742034149,-0.377229561873257,0.706003013131836,NA
"ENSG00000286495",8.48371746213961,-0.443858405634065,0.918362562771066,-0.483315003929131,0.628872088269783,NA
"ENSG00000261739",2.46308203785798,-0.621007199089218,1.70170748857846,-0.364931813050893,0.715162306187607,NA
"ENSG00000137843",4.67463248831304,-0.0580745113282138,1.17924825774745,-0.0492470613771739,0.96072240718483,NA
"ENSG00000198535",3.46100884249879,2.08359839788227,1.65609976040106,1.2581358005738,0.208342647918706,NA
"ENSG00000184508",3.24008078008807,0.529181217777334,1.40580449993019,0.376425895495151,0.706600297474678,NA
"ENSG00000198901",5.69172917346006,-0.37676928544554,1.1385090372152,-0.330932186860036,0.740695708895275,NA
"ENSG00000128849",2.66766491580564,0.757632173774777,1.93429121863685,0.391684647314224,0.695291235154574,NA
"ENSG00000275645",4.81351706877062,-0.533531775362473,1.12343081689095,-0.474912889463902,0.634849063886757,NA
"ENSG00000290203",4.95230533198263,-0.0509298310288381,1.44386277497887,-0.0352733181514312,0.971861799117271,NA
"ENSG00000261143",3.80243917339147,0.098639616151903,1.21624413170879,0.0811018228826453,0.935360976014868,NA
"ENSG00000134138",4.99605766903102,-0.0609527119604054,1.11706664548436,-0.0545649735463868,0.95648504422723,NA
"ENSG00000103740",6.3989159217679,-0.722538011836198,1.05025290983917,-0.687965731936741,0.491474361266572,NA
"ENSG00000140519",1.85784971492458,-0.272312686086915,1.78484392131515,-0.152569467186948,0.878737804708388,NA
"ENSG00000140538",5.18260184257949,0.290741354378488,1.14450743413969,0.254031861834987,0.799470943112145,NA
"ENSG00000166073",4.00107214424897,-0.513187075067504,1.1756753937753,-0.43650405357177,0.662471058842378,NA
"ENSG00000092529",5.92858611573688,0.284408187637568,0.953908497534622,0.298150386931893,0.765588386090877,NA
"ENSG00000186417",4.13482343168291,-1.09065747326297,1.54078618998853,-0.707857767904245,0.479033588132897,NA
"ENSG00000134160",3.9868394447935,-0.0571828871655556,1.20211639580861,-0.0475685111399643,0.962060128078319,NA
"ENSG00000293388",2.15136058021707,0.650897148340846,1.55141973887777,0.41954935342751,0.674814693585198,NA
"ENSG00000137878",3.35889534967954,-0.0212717448110323,1.27313636690377,-0.0167081432625828,0.98666945068457,NA
"ENSG00000259805",2.14784742550265,-1.78808127900913,2.07266222459933,-0.862697866438316,0.388303605764681,NA
"ENSG00000166947",5.30991697501186,-1.18109914303174,0.988802612014528,-1.19447413334137,0.232292553126924,NA
